Rcd_DT,Account_No,Appl_ID,ApplSts_ID,CIF_ID,CardTyp_ID,CardBrand_ID,CardApplTyp_ID,ApplChnnl_ID,Reject_ID,Decline_ID,Agent_ID,ScoreDecision_ID,ScoreRank_ID,SysRcmmd_ID,Gender,Age,Race,Nationality,MaritalSts,Academic,YrStay,HomeOwn,Occupation,NOB,YrJob,NetIncome,GrossIncome,AnnualIncome,AnnualIncomeTotLmt,CurrRepay,NewRepay,RcmmdIntrst,NDI,CurrDSR,NewDSR,PaySlipTyp_ID,CardActivate_FG,EmergencyCont_FG,CardActivate_DT,Judge_DT,Appl_DT,B_Limit,B_CrLimit,B_CashAdvLimit,B_NonBankCommitment,CIFState_ID,Biometric_FG,FinalDecline_ID,Final_Score,Final_Score_Type,Final_ScoreDesc,ApplyCardBiz_ID,ProposedCardBiz_ID
9/2/2026,1000000000000795,20021078484,Approve,40043549,Gold,Visa,P,B1,0,0,1,A,H,D,F,38,Chinese,MAL,MARRIED,Master Degree,5,RENTING,Nurse,Oil & Gas,4,16568,22142,265712,265712,27,35,11.19,5800,21,31,3,N,N,0,20251226,20251220,68397.59,52000,16397.59,786.56,Melaka,0,0,745,4,Excellent,BC,MG
9/2/2026,1000000000000796,21330201788,Approve,28683876,Classic,Master,S,R2,0,0,94850000,A,A,D,F,47,Chinese,MAL,MARRIED,Diploma,9,FAMILY OWNED,Lecturer,Construction,4,4184,5267,63208,63208,39,49,4.65,6548,37,45,5,N,Y,0,20260718,20260702,18398.3,13500,4898.3,315.98,Pulau Pinang,0,0,476,1,Low,V3,BC
9/2/2026,1000000000000797,26882611087,Approve,35066839,Infinite,Master,P,R1,0,0,94850000,A,A,N,F,52,Chinese,MAL,MARRIED,SPM,15,FAMILY OWNED,Police Officer,Financial Services,6,22737,29874,358489,358489,31,37,16.2,6115,33,38,1,Y,N,20260626,20260625,20260531,65307.14,46500,18807.14,742.86,Pahang,Y,0,708,3,Low,PL,IN
9/2/2026,1000000000000798,22797687595,Approve,84482698,Classic,Visa,P,O5,0,0,0,A,D,D,F,21,Malay,MAL,WIDOWED,Diploma,3,RENTING,Clerk,Agriculture,3,18660,23902,286831,286831,45,46,11.82,7598,53,55,1,Y,Y,20260805,20260731,20260716,35088.4,26000,9088.4,1430.47,Selangor,Y,0,519,1,No Score,BC,IN
9/2/2026,1000000000000799,20870405441,Approve,52873862,Platinum,Visa,S,O3,0,0,1,A,-,D,F,52,Others,MAL,SINGLE,Diploma,31,OWNED,Administrator,Plantation,29,10048,12340,148086,148086,25,31,6.01,511,24,29,5,Y,Y,20260306,20260228,20260224,48062.03,35500,12562.03,1219.75,Pahang,1,0,743,2,Low,BC,IN
9/2/2026,1000000000000800,26665736207,Approve,34494007,Gold,Visa,P,O5,0,0,1,A,B,D,F,59,Malay,MAL,SINGLE,SPM,34,EMPLOYER PROVIDED,IT Executive,Financial Services,39,14335,17245,206945,206945,13,14,10.44,6834,13,20,3,N,N,0,20260905,20260813,46095.32,31000,15095.32,480.16,Terengganu,Y,0,721,3,Fair,CL,V3
9/2/2026,1000000000000801,20829476286,Approve,62352009,Infinite,Master,S,T1,0,0,88,A,A,D,M,65,Malay,MAL,SINGLE,SPM,7,RENTING,Chef,Agriculture,12,20846,27818,333827,333827,22,31,11.56,5705,22,33,1,Y,Y,20260930,20260913,20260827,37390.05,29500,7890.05,1655.77,Perak,N,0,672,2,Fair,V3,MG
9/2/2026,1000000000000802,26544859059,Approve,43051364,Gold,Visa,P,R5,0,0,1,A,B,A,F,39,Malay,MAL,MARRIED,STPM,9,OWNED,Technician,Real Estate,17,13878,17535,210427,210427,17,26,17.51,3295,11,22,2,N,Y,0,20251208,20251129,36159.66,29000,7159.66,1090.82,Sabah,N,0,730,3,Very Good,PL,C2
9/2/2026,1000000000000803,21743043719,Approve,64120743,Gold,Visa,P,U3,0,0,88,A,H,D,F,57,Malay,MAL,DIVORCED,No Formal Education,14,FAMILY OWNED,Factory Worker,Oil & Gas,4,21200,27369,328430,328430,23,31,15.6,1366,27,32,2,Y,N,20260418,20260415,20260403,54299.02,43000,11299.02,1477.4,Selangor,1,0,757,4,Fair,CL,GD
9/2/2026,1000000000000804,21735357503,Approve,97371655,Platinum,Visa,S,R5,0,0,0,A,B,D,F,43,Indian,MAL,SINGLE,Diploma,10,OWNED,Contractor,Telecommunications,5,13450,16106,193279,193279,19,29,17.25,6792,21,32,2,Y,N,20260619,20260601,20260523,52411.49,38000,14411.49,140.89,Johor,Y,0,633,2,Fair,V3,IN
9/2/2026,1000000000000805,29806722376,Approve,53908553,Classic,Visa,P,U1,0,0,1,A,A, ,F,24,Malay,MAL,MARRIED,Bachelor Degree,4,FAMILY OWNED,Nurse,Healthcare,5,13940,18786,225442,225442,21,22,10.94,3721,24,30,1,Y,N,20260208,20260121,20251230,30080.75,22500,7580.75,1967.04,Selangor,0,0,638,4,Low,C2,PL
9/2/2026,1000000000000806,29210543730,Approve,86918530,Gold,Master,P,O1,0,0,1,A,A,A,F,50,Chinese,MAL,SINGLE,SPM,8,OWNED,Doctor,Professional Services,13,10226,13454,161459,161459,28,37,10.6,1926,33,43,5,Y,N,20260124,20260106,20251219,36278.27,25500,10778.27,1284.61,Pulau Pinang,Y,0,533,1,Very Good,V3,BC
9/2/2026,1000000000000807,21878135962,Approve,46369898,Gold,Master,S,U3,0,0,88,A,H,D,M,22,Chinese,MAL,MARRIED,Certificate,0,OWNED,Army Personnel,Hospitality,0,21334,25212,302555,302555,11,14,1.12,959,5,14,1,Y,Y,20251224,20251205,20251202,54660.23,39500,15160.23,1084.52,Selangor,Y,0,783,3,Excellent,V3,IN
9/2/2026,1000000000000808,21133472718,Approve,93517460,Infinite,Visa,P,B6,0,0,94850000,A,D,A,F,50,Malay,MAL,MARRIED,Bachelor Degree,8,OWNED,Supervisor,Hospitality,15,22339,28044,336537,336537,24,29,6.41,5952,24,29,5,Y,Y,20260119,20251231,20251220,50083.73,37500,12583.73,1051.05,Kuala Lumpur,1,0,850,1,Very Good,MG,PL
9/2/2026,1000000000000809,24167717066,Approve,78428385,Gold,Visa,S,O1,0,0,1,A,B,A,F,37,Indian,MAL,SINGLE,SPM,1,MORTGAGE,Contractor,Healthcare,12,16871,19768,237221,237221,35,37,11.65,1022,40,47,1,Y,N,20260514,20260427,20260411,46212.34,32500,13712.34,1603.94,Selangor,1,0,713,1,Good,GD,IN
9/2/2026,1000000000000810,24538296379,Approve,95683609,Platinum,Master,S,T2,0,0,88,A,A, ,M,45,Indian,MAL,MARRIED,SPM,0,FAMILY OWNED,Teacher,Agriculture,27,17436,22452,269428,269428,22,31,8.52,2297,21,26,3,Y,Y,20260710,20260623,20260622,55855.45,39000,16855.45,525.03,Sabah,N,0,780,3,Very Good,CL,MG
9/2/2026,1000000000000811,25443913654,Approve,82262247,Platinum,Master,S,R1,0,0,0,A,B, ,F,48,Malay,MAL,SINGLE,Diploma,8,OWNED,Police Officer,Oil & Gas,14,17801,21211,254537,254537,14,20,17.92,6507,19,20,1,N,N,0,20260819,20260724,67281.15,51500,15781.15,1524.43,Kuala Lumpur,Y,0,782,3,Fair,BC,C2
9/2/2026,1000000000000812,24673058438,Approve,58371054,Platinum,Master,S,O3,0,0,94850000,A,D, ,M,47,Malay,MAL,MARRIED,SPM,23,RENTING,Nurse,Education,29,14924,18210,218529,218529,21,28,16.85,7177,25,30,3,Y,N,20251002,20250912,20250908,59769.61,40000,19769.61,584.41,Kelantan,0,0,761,1,Good,CL,IN
9/2/2026,1000000000000813,23732371393,Approve,39888110,Gold,Master,S,U2,0,0,0,A,H,D,M,50,Malay,MAL,SINGLE,Diploma,12,FAMILY OWNED,Nurse,Construction,22,19217,23684,284219,284219,21,23,5.94,4817,19,29,2,Y,Y,20251106,20251017,20251014,44624.42,36500,8124.42,430.28,Johor,N,0,714,4,Low,BC,GD
9/2/2026,1000000000000814,25694198996,Approve,14367672,Platinum,Master,P,U1,0,0,1,A,-,D,M,27,Chinese,MAL,MARRIED,STPM,9,RENTING,Factory Worker,Transportation,4,22710,28604,343251,343251,23,32,7.26,2399,30,34,2,N,N,0,20260616,20260519,72138.7,51000,21138.7,1091.84,Johor,0,0,678,2,Low,BC,C2
9/2/2026,1000000000000815,28424410808,Approve,22866554,Infinite,Master,S,T1,0,0,1,A,-,D,M,41,Chinese,MAL,SINGLE,Bachelor Degree,22,OWNED,Engineer,Agriculture,20,23886,29957,359487,359487,21,23,11.95,1559,24,28,1,Y,N,20260423,20260417,20260322,57272.77,46500,10772.77,1703.27,Johor,Y,0,801,4,Very Good,GD,V3
9/2/2026,1000000000000816,25422891956,Approve,58642195,Infinite,Visa,P,T2,0,0,88,A,A, ,M,38,Malay,MAL,SINGLE,Diploma,13,OWNED,Supervisor,Professional Services,14,15744,20512,246152,246152,15,26,14.87,2769,11,17,1,N,N,0,20260918,20260822,50398.12,37000,13398.12,164.7,Kelantan,0,0,737,4,No Score,PL,MG
9/2/2026,1000000000000817,24788263080,Approve,40014091,Platinum,Master,P,T3,0,0,1,A,D, ,F,40,Malay,MAL,MARRIED,Bachelor Degree,19,RENTING,Lecturer,Agriculture,0,20126,24244,290938,290938,21,23,17.77,2047,17,26,1,Y,N,20260414,20260404,20260314,57735.26,43000,14735.26,387.45,Sarawak,1,0,818,1,Excellent,IN,V3
9/2/2026,1000000000000818,21352039134,Approve,42176257,Infinite,Visa,P,R2,0,0,94850000,A,A,A,F,55,Chinese,MAL,SINGLE,SPM,15,OWNED,IT Executive,Manufacturing,33,13388,15665,187984,187984,21,26,5.31,2496,17,29,5,Y,Y,20260715,20260630,20260612,49681.15,34000,15681.15,390.4,Kuala Lumpur,1,0,799,3,No Score,IN,V3
9/2/2026,1000000000000819,22046529395,Approve,77153375,Gold,Visa,S,O1,0,0,1,A,B,D,F,50,Chinese,MAL,DIVORCED,SPM,11,MORTGAGE,Sales Executive,Financial Services,14,2771,3726,44720,44720,44,56,1.17,4688,59,68,5,Y,Y,20260320,20260308,20260305,10379.31,7500,2879.31,886.44,Kedah,Y,0,376,4,Fair,BC,PL
9/2/2026,1000000000000820,21854681146,Approve,85514956,Classic,Master,P,R5,0,0,94850000,A,B, ,F,53,Malay,MAL,MARRIED,Certificate,6,OWNED,Teacher,Hospitality,31,12558,16717,200613,200613,27,36,17.21,6835,28,31,2,Y,Y,20260511,20260508,20260505,44193.75,34500,9693.75,424.8,Kuala Lumpur,Y,0,634,3,Good,IN,C2
9/2/2026,1000000000000821,24384871969,Approve,61182036,Gold,Master,P,T3,0,0,0,A,A,A,M,27,Indian,MAL,SINGLE,Certificate,4,RENTING,Security Guard,Food & Beverage,5,9688,12425,149106,149106,41,46,15.53,3495,40,51,1,Y,Y,20260808,20260731,20260712,26159.66,21000,5159.66,589.9,Sabah,1,0,463,1,No Score,PL,BC
9/2/2026,1000000000000822,29100323629,Approve,48909287,Gold,Master,S,O1,0,0,94850000,A,H,A,F,51,Chinese,MAL,SINGLE,Bachelor Degree,11,FAMILY OWNED,Retail Assistant,Food & Beverage,11,14875,17236,206840,206840,14,23,13.28,6106,17,23,1,N,Y,0,20251013,20251005,38805.05,31000,7805.05,766.54,Kelantan,0,0,844,3,Excellent,PL,GD
9/2/2026,1000000000000823,28124731514,Approve,23149169,Infinite,Visa,S,R2,0,0,94850000,A,B,N,F,40,Indian,MAL,SINGLE,Diploma,6,RENTING,Police Officer,Telecommunications,13,22293,27912,334949,334949,21,29,16.84,7034,26,27,3,N,N,0,20260715,20260705,63187.65,43500,19687.65,181.01,Pahang,N,0,763,1,Fair,IN,MG
9/2/2026,1000000000000824,27641719342,Approve,92312475,Gold,Visa,S,B2,0,0,1,A,-,A,F,53,Malay,MAL,MARRIED,Diploma,4,OWNED,Sales Executive,Agriculture,19,11297,14924,179093,179093,22,32,1.49,4508,26,31,5,N,N,0,20260902,20260804,42086.02,28500,13586.02,1178.12,Selangor,1,0,706,4,Low,CL,PL
9/2/2026,1000000000000825,24120722603,Approve,97820518,Platinum,Visa,P,O1,0,0,0,A,-,A,F,25,Malay,MAL,MARRIED,SPM,5,OWNED,Police Officer,Food & Beverage,7,7678,8928,107138,107138,30,36,9.92,6895,26,36,2,N,N,0,20260121,20260109,46123.53,31000,15123.53,610.14,Perak,0,0,682,2,Very Good,IN,GD
9/2/2026,1000000000000826,26934138251,Approve,87545140,Platinum,Visa,S,U2,0,0,88,A,B, ,M,50,Indian,MAL,SINGLE,SPM,32,RENTING,Contractor,Wholesale,4,11804,15619,187439,187439,19,23,12.31,6222,26,31,3,Y,Y,20260730,20260723,20260623,34198.26,23500,10698.26,701.24,Kelantan,1,0,625,4,Fair,GD,GD
9/2/2026,1000000000000827,29290056699,Approve,53983693,Platinum,Visa,P,R5,0,0,0,A,H,A,M,37,Indian,MAL,SINGLE,Primary,5,MORTGAGE,Lecturer,Government,4,15198,19451,233417,233417,17,22,12.61,7715,24,26,5,Y,N,20260507,20260424,20260411,54774.46,41500,13274.46,1539.12,Johor,N,0,759,1,Fair,BC,CL
9/2/2026,1000000000000828,28211282894,Approve,51552962,Platinum,Visa,S,O5,0,0,0,A,B,N,F,24,Indian,MAL,SINGLE,Bachelor Degree,1,FAMILY OWNED,Doctor,Healthcare,5,23919,32138,385663,385663,10,16,2.75,1168,5,15,1,N,Y,0,20251020,20250923,56673.81,39500,17173.81,609.05,Negeri Sembilan,Y,0,773,1,Excellent,BC,IN
9/2/2026,1000000000000829,21272553627,Approve,65251338,Gold,Visa,P,R2,0,0,1,A,H,N,F,55,Chinese,MAL,MARRIED,STPM,24,MORTGAGE,Administrator,Healthcare,20,20503,27150,325808,325808,25,31,13.65,1548,20,30,1,Y,N,20260125,20260120,20260102,55520.9,44500,11020.9,1476.8,Perak,N,0,673,2,Low,V3,GD
9/2/2026,1000000000000830,24714345763,Approve,13717556,Platinum,Master,P,O3,0,0,88,A,B, ,F,23,Malay,MAL,MARRIED,Certificate,3,MORTGAGE,Teacher,Construction,5,24481,30458,365506,365506,12,23,15.89,1216,17,21,1,Y,N,20251008,20251006,20250929,39533.37,31000,8533.37,1958.77,Pulau Pinang,N,0,691,3,Good,PL,V3
9/2/2026,1000000000000831,24682729516,Approve,71088548,Gold,Visa,S,B1,0,0,1,A,-,A,F,45,Malay,MAL,MARRIED,Diploma,8,RENTING,Nurse,Wholesale,2,17176,22825,273903,273903,21,25,0.15,2651,28,33,2,Y,Y,20251019,20251013,20250916,61737.51,41500,20237.51,1303.28,Pulau Pinang,1,0,774,1,Low,IN,C2
9/2/2026,1000000000000832,21534785017,Approve,48749076,Platinum,Master,S,R1,0,0,88,A,B,N,F,40,Chinese,MAL,SINGLE,SPM,1,OWNED,Supervisor,Transportation,12,15330,19669,236037,236037,10,13,5.98,7204,12,17,2,N,Y,0,20251030,20251008,47987.43,37000,10987.43,310.38,Kedah,Y,0,748,2,Very Good,MG,GD
9/2/2026,1000000000000833,27490217250,Approve,82763265,Gold,Master,P,R1,0,0,1,A,B,D,M,28,Malay,MAL,MARRIED,Diploma,4,MORTGAGE,Teacher,Financial Services,3,11814,14479,173754,173754,15,17,17.01,7027,17,25,3,Y,N,20251221,20251203,20251118,48033.35,37500,10533.35,1721.24,Negeri Sembilan,N,0,729,3,Fair,IN,CL
9/2/2026,1000000000000834,28571704791,Approve,74856374,Platinum,Visa,P,T2,0,0,1,A,A,N,M,58,Chinese,MAL,MARRIED,Diploma,11,OWNED,Chef,Construction,17,14522,19274,231288,231288,23,33,5.74,3852,25,27,3,Y,N,20260313,20260221,20260210,57910.05,43000,14910.05,1364.74,Selangor,N,0,731,4,Fair,PL,MG
9/2/2026,1000000000000835,29015168097,Approve,31026386,Gold,Master,P,B2,0,0,88,A,A, ,F,62,Chinese,MAL,MARRIED,Diploma,6,MORTGAGE,Lecturer,Telecommunications,30,22211,27090,325083,325083,15,21,11.94,685,13,18,1,Y,Y,20260727,20260718,20260707,45224.82,36000,9224.82,1418.23,Terengganu,0,0,761,3,Very Good,MG,IN
9/2/2026,1000000000000836,27900667802,Approve,43314826,Gold,Visa,P,T3,0,0,94850000,A,H,D,M,59,Chinese,MAL,MARRIED,SPM,2,RENTING,Driver,Agriculture,12,16142,19195,230347,230347,40,48,2.24,2318,49,53,3,N,Y,0,20260901,20260813,19451.2,14000,5451.2,1713.79,Johor,Y,0,417,3,Good,GD,BC
9/2/2026,1000000000000837,28657540599,Approve,93804267,Infinite,Master,S,O5,0,0,88,A,B, ,F,59,Chinese,MAL,MARRIED,Bachelor Degree,15,OWNED,Police Officer,Professional Services,9,20437,26389,316669,316669,23,25,0.09,6869,25,29,1,N,Y,0,20260522,20260515,68554.48,49500,19054.48,1435.37,Perak,0,0,737,2,Fair,CL,GD
9/2/2026,1000000000000838,21892387481,Approve,24450270,Gold,Visa,P,B6,0,0,0,A,H,N,M,37,Malay,MAL,SINGLE,SPM,0,MORTGAGE,Nurse,Oil & Gas,0,3655,4803,57643,57643,36,48,5.7,4483,41,45,3,N,Y,0,20251106,20251014,20030.62,14000,6030.62,565.63,Sarawak,Y,0,488,4,No Score,IN,C2
9/2/2026,1000000000000839,22218706029,Approve,39491385,Platinum,Master,S,U2,0,0,1,A,A,D,F,35,Malay,MAL,MARRIED,SPM,6,RENTING,IT Executive,Hospitality,11,16617,22108,265297,265297,20,24,1.16,4669,16,23,2,N,N,0,20260709,20260705,43849.05,30000,13849.05,1371.2,Johor,1,0,600,3,Fair,GD,PL
9/2/2026,1000000000000840,22296172243,Approve,43311504,Classic,Master,S,O5,0,0,88,A,H, ,F,50,Malay,MAL,DIVORCED,SPM,19,OWNED,Contractor,Oil & Gas,32,8390,10925,131103,131103,35,47,11.21,1250,38,47,3,Y,N,20260708,20260622,20260528,25457.25,18000,7457.25,888.17,Johor,N,0,603,3,Fair,PL,IN
9/2/2026,1000000000000841,20595262143,Approve,42210400,Platinum,Master,S,B1,0,0,88,A,A,D,F,35,Indian,MAL,MARRIED,Bachelor Degree,16,EMPLOYER PROVIDED,Supervisor,Manufacturing,1,23541,29023,348286,348286,16,28,10.93,1306,18,21,3,Y,Y,20261002,20260914,20260826,67339.75,51000,16339.75,834.69,Kuala Lumpur,N,0,823,4,Fair,CL,V3
9/2/2026,1000000000000842,23535369472,Approve,86668481,Platinum,Master,S,O5,0,0,94850000,A,H, ,M,37,Indian,MAL,SINGLE,SPM,4,OWNED,IT Executive,Telecommunications,17,20885,25631,307576,307576,35,44,11.3,5336,36,40,1,Y,N,20251216,20251214,20251211,39611.05,30500,9111.05,1502,Johor,Y,0,724,3,Very Good,C2,CL
9/2/2026,1000000000000843,27325352262,Approve,38000735,Gold,Master,P,O1,0,0,1,A,-, ,M,31,Chinese,MAL,SINGLE,SPM,4,FAMILY OWNED,IT Executive,Oil & Gas,4,7946,9381,112573,112573,47,54,1.26,2344,48,57,5,Y,Y,20260409,20260324,20260225,24236.28,16500,7736.28,1162.24,Kedah,1,0,580,2,No Score,GD,IN
9/2/2026,1000000000000844,28921533090,Approve,46537819,Gold,Master,P,R2,0,0,94850000,A,B,N,F,46,Malay,MAL,MARRIED,Diploma,23,OWNED,Clerk,Transportation,1,15129,17421,209053,209053,28,34,3.16,5309,32,33,5,N,N,0,20250824,20250815,48616.29,39500,9116.29,998.92,Selangor,1,0,734,4,Excellent,IN,CL
9/2/2026,1000000000000845,26908744164,Approve,33883134,Gold,Visa,P,O3,0,0,88,A,D,N,F,27,Malay,MAL,MARRIED,SPM,0,OWNED,Lecturer,Food & Beverage,1,22411,28854,346258,346258,27,30,15.55,6090,30,32,1,Y,N,20251126,20251112,20251103,53137.5,37000,16137.5,273.15,Kuala Lumpur,0,0,759,4,No Score,GD,CL
9/2/2026,1000000000000846,21473708590,Approve,86804278,Gold,Master,S,U1,0,0,0,A,D,D,F,23,Malay,MAL,MARRIED,Bachelor Degree,5,MORTGAGE,Teacher,Healthcare,3,23524,27127,325530,325530,16,28,1.1,5797,22,25,1,Y,Y,20260722,20260704,20260608,70554.87,49500,21054.87,1655.99,Selangor,0,0,823,1,No Score,V3,BC
9/2/2026,1000000000000847,29226446755,Approve,16736637,Infinite,Master,S,O1,0,0,94850000,A,A,A,M,37,Indian,MAL,DIVORCED,Diploma,17,OWNED,Retail Assistant,Oil & Gas,1,12040,15938,191263,191263,24,29,5.16,4154,26,31,1,Y,N,20260513,20260502,20260421,44656.46,36500,8156.46,23.43,Selangor,0,0,711,4,Excellent,GD,CL
9/2/2026,1000000000000848,23752165972,Approve,98521410,Gold,Visa,S,U1,0,0,0,A,A,A,M,33,Chinese,MAL,MARRIED,STPM,3,FAMILY OWNED,Security Guard,Construction,0,20665,24721,296654,296654,27,31,12.79,2409,25,36,2,N,N,0,20260428,20260409,32576.87,25000,7576.87,1904.34,Kuala Lumpur,N,0,571,4,Fair,CL,V3
9/2/2026,1000000000000849,21640389730,Approve,18374594,Platinum,Visa,P,T3,0,0,0,A,H,D,F,24,Indian,MAL,WIDOWED,SPM,6,FAMILY OWNED,Driver,Construction,0,20179,23711,284543,284543,16,22,5.18,5601,17,25,3,Y,N,20251022,20251013,20251008,66272.24,51500,14772.24,72.68,Terengganu,N,0,783,4,No Score,PL,C2
9/2/2026,1000000000000850,20936517995,Approve,53978063,Gold,Visa,P,R2,0,0,0,A,A,A,F,47,Malay,MAL,MARRIED,SPM,12,RENTING,Chef,Food & Beverage,23,4962,6492,77915,77915,37,40,12.02,5841,34,43,3,N,N,0,20260528,20260524,15356.84,11500,3856.84,1499.3,Kuala Lumpur,N,0,424,2,Fair,MG,CL
9/2/2026,1000000000000851,21962058867,Approve,48218265,Platinum,Visa,P,T3,0,0,94850000,A,-,N,F,43,Malay,MAL,MARRIED,Diploma,8,OWNED,Doctor,Government,8,23693,30197,362368,362368,26,32,2.06,1261,30,34,1,N,Y,0,20260527,20260512,56562.48,41000,15562.48,1400.95,Pulau Pinang,Y,0,768,2,Excellent,BC,PL
9/2/2026,1000000000000852,22366728371,Approve,37855677,Gold,Visa,P,U2,0,0,0,A,-,A,F,58,Chinese,MAL,SINGLE,Diploma,12,OWNED,Nurse,Education,2,5649,6830,81970,81970,19,31,12.21,5941,18,24,2,N,Y,0,20260316,20260307,34201.27,28500,5701.27,1687.44,Pulau Pinang,0,0,674,4,Good,BC,V3
9/2/2026,1000000000000853,24116077954,Approve,11082139,Platinum,Visa,P,B2,0,0,1,A,B,D,M,37,Malay,MAL,MARRIED,STPM,5,OWNED,Businessman,Food & Beverage,16,16172,19423,233083,233083,25,36,10.1,842,34,39,1,Y,N,20260903,20260820,20260805,39795.69,31500,8295.69,265.38,Perak,N,0,635,2,Very Good,C2,GD
9/2/2026,1000000000000854,24373114281,Approve,19805359,Platinum,Visa,S,B2,0,0,1,A,B, ,F,55,Malay,MAL,SINGLE,Diploma,29,FAMILY OWNED,IT Executive,Education,33,19026,22446,269362,269362,11,12,8.79,1561,9,15,3,N,N,0,20251013,20250926,61426.29,48000,13426.29,211.9,Perak,0,0,799,4,Good,C2,IN
9/2/2026,1000000000000855,24642193775,Approve,70475414,Gold,Master,S,R2,0,0,94850000,A,B,D,M,23,Chinese,MAL,SINGLE,SPM,2,OWNED,Clerk,Retail Trade,3,22342,30013,360162,360162,19,31,10.7,5304,15,26,5,Y,N,20251208,20251123,20251109,68666.91,54500,14166.91,357.35,Selangor,0,0,763,2,No Score,GD,BC
9/2/2026,1000000000000856,29753986591,Approve,34140889,Classic,Master,S,U1,0,0,88,A,H,D,M,27,Malay,MAL,MARRIED,SPM,7,RENTING,Manager,Construction,7,21381,25861,310335,310335,37,40,11.88,3580,37,42,2,Y,Y,20260103,20251227,20251208,32501.87,24500,8001.87,179.41,Kedah,Y,0,580,2,Very Good,PL,MG
9/2/2026,1000000000000857,21503225845,Approve,79618389,Gold,Master,P,U2,0,0,94850000,A,-,D,M,46,Indian,MAL,MARRIED,SPM,7,OWNED,Factory Worker,Plantation,7,12322,14837,178044,178044,33,35,15.95,6541,34,38,3,N,N,0,20260609,20260525,30689.32,24500,6189.32,1431.42,Terengganu,1,0,601,4,Excellent,C2,C2
9/2/2026,1000000000000858,25595544489,Approve,58573820,Platinum,Master,S,U2,0,0,1,A,-,A,F,62,Malay,MAL,MARRIED,SPM,32,OWNED,Driver,Hospitality,26,21920,26326,315922,315922,27,31,11.82,5063,24,31,2,Y,Y,20260810,20260809,20260722,46736.62,36500,10236.62,1044.75,Kuala Lumpur,Y,0,768,4,Good,BC,C2
9/2/2026,1000000000000859,24014720550,Approve,56013742,Gold,Master,S,U2,0,0,88,A,D,D,M,22,Chinese,MAL,MARRIED,SPM,2,OWNED,IT Executive,Government,4,23543,29769,357239,357239,19,25,10.07,2592,24,27,1,Y,Y,20260730,20260729,20260715,62114.18,43500,18614.18,535.64,Johor,Y,0,729,2,Fair,C2,GD
9/2/2026,1000000000000860,26570605000,Approve,73115555,Gold,Visa,P,R1,0,0,0,A,-, ,F,22,Malay,MAL,MARRIED,SPM,0,MORTGAGE,Police Officer,Oil & Gas,4,22350,30019,360229,360229,43,50,15.2,2678,48,55,5,Y,Y,20260812,20260731,20260726,52026.97,37500,14526.97,1724.53,Selangor,Y,0,492,3,No Score,BC,IN
9/2/2026,1000000000000861,29350974425,Approve,87446468,Infinite,Master,P,U2,0,0,88,A,H, ,M,37,Indian,MAL,MARRIED,Certificate,17,FAMILY OWNED,Doctor,Education,13,14147,18114,217377,217377,13,25,1.26,2870,11,21,2,N,Y,0,20251013,20251005,46403.41,35000,11403.41,711.66,Pahang,Y,0,709,3,Good,MG,IN
9/2/2026,1000000000000862,20538544857,Approve,65909157,Gold,Visa,S,U3,0,0,94850000,A,H,N,F,55,Chinese,MAL,WIDOWED,Certificate,7,RENTING,Security Guard,Professional Services,27,14582,19420,233045,233045,34,41,5.33,7408,45,52,5,Y,Y,20260128,20260114,20251229,45165.6,33000,12165.6,313.5,Kuala Lumpur,0,0,565,4,No Score,MG,IN
9/2/2026,1000000000000863,28092047635,Approve,62921716,Platinum,Visa,P,B6,0,0,0,A,-,N,F,63,Malay,MAL,SINGLE,SPM,20,RENTING,Chef,Healthcare,19,24157,30566,366795,366795,18,21,13.42,5244,16,22,5,N,N,0,20251021,20251011,45277.19,35000,10277.19,1905.36,Negeri Sembilan,N,0,785,3,Very Good,MG,V3
9/2/2026,1000000000000864,27681057749,Approve,78976511,Platinum,Visa,P,R5,0,0,94850000,A,A,N,F,25,Malay,MAL,MARRIED,Diploma,1,OWNED,Doctor,Plantation,2,17460,22704,272459,272459,14,19,3.5,3125,13,18,2,Y,Y,20260531,20260511,20260508,52281.89,39500,12781.89,1689.29,Kuala Lumpur,0,0,745,3,Low,IN,PL
9/2/2026,1000000000000865,24926966380,Approve,58833445,Infinite,Master,P,R1,0,0,0,A,B, ,M,62,Indian,MAL,MARRIED,Diploma,5,OWNED,Civil Servant,Agriculture,30,11406,13650,163806,163806,42,53,1.79,7657,47,54,3,N,Y,0,20260223,20260124,31540.37,21500,10040.37,1.04,Johor,0,0,546,2,Low,V3,V3
9/2/2026,1000000000000866,25220152071,Approve,34286300,Classic,Master,S,O1,0,0,94850000,A,-,A,F,21,Malay,MAL,SINGLE,SPM,0,EMPLOYER PROVIDED,Supervisor,Financial Services,0,18648,22681,272172,272172,30,37,2.14,3713,39,48,1,Y,N,20260331,20260320,20260318,45327.55,31000,14327.55,1241.53,Sarawak,N,0,672,4,No Score,PL,PL
9/2/2026,1000000000000867,22983594162,Approve,58737349,Platinum,Master,P,T2,0,0,94850000,A,H,D,M,46,Malay,MAL,SINGLE,Diploma,18,OWNED,Lecturer,Professional Services,20,4813,5632,67591,67591,22,29,9.14,2529,29,34,2,Y,N,20260602,20260513,20260416,30600.34,24500,6100.34,1335.88,Sarawak,Y,0,672,2,Fair,IN,CL
